x,y,z,label
0.506699,0.991150,0.048006,6
0.754051,0.289804,0.044374,5
0.471755,0.478805,0.129978,5
0.593280,0.906430,0.250771,2
0.168798,0.069613,0.911161,4
0.906857,0.922391,0.448073,2
0.926176,0.209937,0.258766,5
0.867824,0.128636,0.833277,1
0.324442,0.190558,0.702658,9
0.584185,0.050264,0.783776,5
0.587786,0.348460,0.703757,0
0.381542,0.473739,0.150731,4
0.843745,0.661641,0.745628,0
0.689169,0.163488,0.984039,3
0.346507,0.454970,0.091464,4
0.873318,0.736930,0.782525,2
0.256508,0.436171,0.551225,4
0.861782,0.166143,0.863735,3
0.070437,0.780725,0.101901,6
0.902890,0.875607,0.946104,1
0.295480,0.484176,0.705496,0
0.303232,0.903928,0.538194,0
0.461318,0.701071,0.167577,6
0.487655,0.099246,0.227882,9
0.063997,0.288491,0.380963,9
0.225074,0.816370,0.466140,7
0.534898,0.274056,0.797754,9
0.364391,0.084353,0.938444,3
0.829127,0.465896,0.473495,1
0.923521,0.714194,0.117679,7
0.726524,0.924253,0.527696,2
0.875973,0.314035,0.093020,5
0.439589,0.513108,0.363842,5
0.478408,0.681753,0.267220,7
0.621570,0.250862,0.492965,1
0.482986,0.543107,0.017212,6
0.368786,0.678060,0.304575,6
0.077853,0.104251,0.911405,9
0.310892,0.961882,0.628498,0
0.900632,0.387768,0.577074,1
0.382672,0.955718,0.431593,6
0.967101,0.820185,0.812189,0
0.371319,0.932249,0.492874,7
0.860286,0.040590,0.034852,2
0.832789,0.209449,0.400983,3
0.022767,0.398572,0.664724,8
0.471084,0.387677,0.717612,0
0.496292,0.110233,0.529435,5
0.574236,0.417005,0.650716,2
0.952391,0.541429,0.890439,1
0.600391,0.213202,0.081240,4
0.357707,0.586383,0.181646,9
0.508560,0.041536,0.287240,5
0.118168,0.611042,0.054781,6
0.926756,0.386700,0.208686,5
0.044923,0.929472,0.824946,0
0.751915,0.527879,0.597430,7
0.986663,0.282235,0.910520,1
0.275460,0.537584,0.895383,0
0.471480,0.285623,0.360729,4
0.427717,0.923368,0.185095,6
0.202551,0.319926,0.065279,4
0.235237,0.630299,0.056429,6
0.750725,0.826533,0.738884,8
0.084964,0.624165,0.732810,8
0.288278,0.481307,0.275063,6
0.888577,0.773003,0.301065,7
0.707541,0.214209,0.563189,1
0.740989,0.246376,0.388592,5
0.967925,0.543107,0.361644,5
0.167028,0.151097,0.131535,4
0.015107,0.190863,0.321848,4
0.549394,0.621937,0.777673,8
0.116581,0.454237,0.755974,9
0.832087,0.085910,0.767663,3
0.956603,0.293741,0.242927,7
0.093173,0.919828,0.639058,6
0.334697,0.612812,0.665853,4
0.080264,0.218177,0.595721,8
0.811823,0.695029,0.774865,3
0.302652,0.892178,0.087466,7
0.147008,0.268654,0.869167,1
0.773888,0.816675,0.242988,7
0.869137,0.166540,0.691855,1
0.998383,0.245369,0.500015,1
0.826991,0.050661,0.131535,5
0.296152,0.211829,0.276711,9
0.061861,0.169774,0.824366,8
0.059023,0.136052,0.027650,4
0.845912,0.619129,0.249702,1
0.032105,0.354381,0.528428,8
0.230354,0.070620,0.414624,9
0.214667,0.792352,0.732322,8
0.947264,0.442915,0.719077,1
0.473708,0.498795,0.043214,4
0.008454,0.479171,0.097079,6
0.464339,0.259835,0.348277,4
0.845729,0.702109,0.026887,5
0.950438,0.011963,0.653859,1
0.335337,0.714682,0.503891,0
0.119358,0.272652,0.669088,3
0.551592,0.315104,0.570299,8
0.984832,0.306955,0.180059,5
0.592181,0.395306,0.495285,5
0.471084,0.249733,0.559160,8
0.319865,0.091067,0.199103,9
0.272805,0.901303,0.252663,6
0.363842,0.153081,0.015168,5
0.083895,0.415754,0.590655,9
0.224525,0.007294,0.383862,4
0.289285,0.600757,0.762963,0
0.825770,0.473647,0.571551,1
0.713340,0.047182,0.304971,5
0.357799,0.611499,0.008820,6
0.518601,0.807917,0.936766,0
0.755425,0.661031,0.341868,2
0.848872,0.843654,0.099643,2
0.654225,0.549058,0.789972,3
0.309854,0.955779,0.033723,2
0.169256,0.927732,0.903806,8
0.881924,0.423658,0.740074,1
0.339976,0.215613,0.317789,5
0.357585,0.066256,0.671560,3
0.584368,0.609302,0.590289,2
0.898923,0.946013,0.496017,2
0.007141,0.534288,0.725455,0
0.807123,0.434004,0.775170,1
0.905057,0.504379,0.470412,5
0.099185,0.855647,0.903623,8
0.312876,0.857875,0.981750,0
0.984985,0.434645,0.150975,2
0.934751,0.339396,0.954619,3
0.837947,0.754967,0.151860,2
0.303507,0.996429,0.808863,0
0.754479,0.458754,0.686117,1
0.512650,0.358562,0.025147,4
0.294229,0.399731,0.094485,7
0.363994,0.369427,0.225593,6
0.496231,0.970153,0.172521,6
0.275430,0.038575,0.091830,9
0.763939,0.820338,0.886654,8
0.791925,0.283303,0.715262,3
0.713401,0.689688,0.756401,3
0.043947,0.928556,0.472182,8
0.577715,0.567675,0.246467,5
0.996857,0.333567,0.018525,5
0.262337,0.903714,0.012146,2
0.835017,0.614765,0.497055,2
0.644032,0.084445,0.342051,3
0.324503,0.932340,0.551500,7
0.208045,0.897732,0.641865,0
0.498032,0.810663,0.241035,7
0.616993,0.201178,0.302927,1
0.505936,0.960479,0.448714,2
0.304636,0.515030,0.799341,8
0.976867,0.571581,0.878018,3
0.689474,0.757286,0.357036,2
0.731895,0.545213,0.230964,3
0.100681,0.840236,0.039369,7
0.196295,0.634571,0.661611,8
0.010987,0.347148,0.592151,6
0.351848,0.962249,0.098483,6
0.669851,0.007752,0.892087,1
0.574114,0.883358,0.530534,0
0.730705,0.191290,0.342814,5
0.198309,0.663198,0.848750,9
0.966277,0.135746,0.061831,5
0.157414,0.938078,0.339213,0
0.665365,0.132420,0.202033,5
0.536088,0.427931,0.419446,9
0.805078,0.384289,0.251869,5
0.384655,0.870144,0.713187,0
0.592273,0.756615,0.657888,1
0.636433,0.641957,0.056520,7
0.467757,0.139256,0.613147,1
0.472243,0.042116,0.529557,4
0.167302,0.639119,0.355388,6
0.976287,0.698660,0.107150,7
0.932829,0.320841,0.818812,3
0.426221,0.072634,0.022523,4
0.467849,0.715842,0.983032,7
0.062441,0.526658,0.437635,9
0.731010,0.817072,0.763207,0
0.679006,0.926054,0.513779,6
0.160741,0.779199,0.784692,8
0.880947,0.242317,0.476455,3
0.425977,0.042482,0.886380,3
0.351177,0.127354,0.768029,9
0.295297,0.099277,0.696249,9
0.971099,0.926878,0.882107,1
0.719687,0.621754,0.122959,2
0.138127,0.102145,0.973357,0
0.721244,0.169897,0.107242,9
0.124729,0.528886,0.836238,8
0.182836,0.198126,0.476669,3
0.821772,0.641407,0.346904,7
0.131596,0.579730,0.247780,8
0.710593,0.891629,0.961516,7
0.610401,0.367260,0.219337,5
0.407331,0.491165,0.365123,8
0.730888,0.008393,0.200079,3
0.623280,0.905301,0.864620,1
0.002045,0.735527,0.715293,0
0.884945,0.067629,0.619404,3
0.527848,0.347575,0.535264,4
0.857692,0.784448,0.304147,5
0.167669,0.103824,0.870357,9
0.616565,0.296854,0.296396,5
0.253548,0.947081,0.575030,0
0.708182,0.470321,0.983764,1
0.957762,0.776147,0.206275,2
0.347423,0.579608,0.283608,0
0.904355,0.985839,0.278451,2
0.592669,0.158238,0.969909,1
0.118870,0.993072,0.559893,6
0.843074,0.881252,0.899808,2
0.909726,0.968261,0.753655,2
0.502091,0.949828,0.735008,6
0.774346,0.490432,0.407270,5
0.150731,0.946593,0.250496,6
0.925443,0.345042,0.394482,1
0.074313,0.630451,0.825343,8
0.529313,0.182897,0.813044,0
0.486373,0.639607,0.208411,6
0.251381,0.259438,0.642293,8
0.293680,0.571520,0.153905,7
0.201636,0.972594,0.004425,2
0.746117,0.408490,0.018952,2
0.874660,0.418287,0.372662,7
0.814936,0.757897,0.918607,3
0.177099,0.682577,0.570727,0
0.643239,0.875362,0.530686,0
0.137364,0.088168,0.907071,9
0.912656,0.940153,0.145054,2
0.389966,0.115604,0.287362,4
0.469619,0.551042,0.050722,6
0.029695,0.216346,0.649617,4
0.055300,0.911924,0.854579,6
0.928373,0.237617,0.565050,3
0.482681,0.675130,0.825404,8
0.107974,0.677084,0.348827,8
0.104648,0.912320,0.857234,6
0.264901,0.486404,0.524216,6
0.917020,0.180548,0.145482,5
0.037416,0.642506,0.984252,0
0.139775,0.153203,0.169713,4
0.111972,0.205023,0.694021,9
0.621052,0.783746,0.076815,2
0.760308,0.078860,0.278207,1
0.906461,0.471664,0.058351,2
0.902463,0.200629,0.336680,1
0.318857,0.199133,0.815760,8
0.288766,0.367595,0.832667,1
0.891232,0.107059,0.707114,1
0.894864,0.427961,0.396680,5
0.496872,0.479293,0.669546,0
0.122959,0.051302,0.890652,3
0.020722,0.603778,0.510483,0
0.904050,0.797845,0.074953,2
0.915525,0.479568,0.661946,2
0.293832,0.705069,0.723289,0
0.985961,0.838160,0.991546,0
0.656667,0.110965,0.028108,5
0.745994,0.448012,0.763604,7
0.031220,0.932310,0.641285,0
0.191290,0.171117,0.344798,9
0.771508,0.116367,0.192724,3
0.332011,0.740287,0.747429,0
0.056825,0.485977,0.631794,8
0.328867,0.725516,0.604358,7
0.365032,0.694998,0.234413,2
0.576525,0.659352,0.669332,0
0.502060,0.514725,0.620075,1
0.577837,0.788263,0.436659,7
0.281961,0.168401,0.622242,4
0.953307,0.420454,0.973418,1
0.451186,0.933897,0.356151,2
0.428388,0.337779,0.558611,3
0.950530,0.732231,0.327677,2
0.143803,0.240913,0.222541,4
0.109043,0.921628,0.926725,8
0.131169,0.696524,0.780511,8
0.863094,0.014893,0.149174,5
0.298898,0.555010,0.453963,0
0.594378,0.539994,0.891568,0
0.771386,0.307993,0.673971,1
0.681509,0.761223,0.661061,1
0.925504,0.353648,0.159459,2
0.357402,0.481094,0.045625,9
0.968078,0.639332,0.864986,0
0.967772,0.640767,0.787866,3
0.398267,0.649495,0.891110,0
0.223090,0.938078,0.805506,0
0.198279,0.208563,0.951781,4
0.539262,0.181799,0.003601,9
0.096469,0.066561,0.491592,9
0.058962,0.601306,0.221107,9
0.746361,0.737022,0.047792,5
0.449385,0.829615,0.155980,6
0.165532,0.555223,0.949736,0
0.068148,0.779443,0.612690,0
0.278024,0.426496,0.949919,3
0.592975,0.130222,0.915555,3
0.903897,0.231941,0.880917,3
0.707297,0.645497,0.832179,7
0.039827,0.361827,0.930967,9
0.936735,0.038942,0.849910,5
0.774651,0.344188,0.632588,1
0.229499,0.608020,0.150121,6
0.683096,0.038118,0.158025,9
0.374737,0.353984,0.123020,4
0.042207,0.360240,0.014740,9
0.852443,0.807031,0.767479,0
0.713370,0.013031,0.735405,1
0.208899,0.275063,0.819391,8
0.034211,0.184057,0.655385,4
0.551195,0.735313,0.952116,7
0.564440,0.684317,0.372356,7
0.254494,0.086947,0.893216,1
0.028077,0.495132,0.980895,1
0.476241,0.984313,0.800653,0
0.297739,0.191839,0.676351,9
0.570482,0.968169,0.742729,1
0.762810,0.213233,0.821650,3
0.996490,0.115329,0.625172,3
0.926542,0.445326,0.070742,3
0.815149,0.924345,0.409314,2
0.575518,0.088473,0.642415,3
0.367107,0.655751,0.964965,0
0.364910,0.276376,0.338084,9
0.226356,0.847133,0.401776,8
0.163518,0.415845,0.397839,9
0.022706,0.219825,0.223090,4
0.002380,0.715964,0.787774,8
0.227363,0.697592,0.145543,6
0.970733,0.875393,0.012848,5
0.495132,0.755028,0.928434,1
0.902768,0.396710,0.049135,2
0.656880,0.814844,0.056856,2
0.199408,0.496689,0.488296,9
0.956420,0.912961,0.621998,7
0.628529,0.080355,0.489517,3
0.624836,0.349590,0.242134,3
0.447127,0.749077,0.631153,6
0.386944,0.545671,0.368938,2
0.690115,0.309946,0.257027,9
0.992737,0.822901,0.821894,7
0.968230,0.756249,0.410260,2
0.368236,0.326548,0.895169,1
0.619983,0.187201,0.948790,1
0.479110,0.809534,0.880306,8
0.560564,0.636097,0.936583,3
0.500961,0.496475,0.349040,6
0.671926,0.275033,0.903592,3
0.389996,0.746757,0.039186,6
0.077425,0.965758,0.068819,4
0.447920,0.734977,0.688192,1
0.145268,0.624622,0.120060,6
0.974548,0.867855,0.657338,2
0.564013,0.371105,0.643818,7
0.602100,0.156194,0.691122,3
0.334117,0.927976,0.799615,6
0.405194,0.260689,0.654683,9
0.019318,0.242073,0.332011,9
0.379467,0.430189,0.593951,0
0.101505,0.795129,0.514389,6
0.383465,0.051393,0.961516,3
0.782800,0.572008,0.117954,3
0.137028,0.028748,0.352245,4
0.078677,0.156590,0.000153,9
0.370190,0.712882,0.592761,0
0.545976,0.922880,0.405744,7
0.715903,0.596759,0.527604,7
0.489273,0.790735,0.574480,8
0.441084,0.498367,0.347087,4
0.989441,0.514878,0.749504,0
0.609058,0.448073,0.799402,3
0.598529,0.975890,0.179418,7
0.767266,0.000153,0.131321,5
0.044191,0.441450,0.208777,9
0.754448,0.186773,0.101505,5
0.787622,0.267891,0.049715,7
0.720511,0.833186,0.909452,0
0.778741,0.009003,0.329234,3
0.953001,0.453169,0.384167,3
0.252663,0.402539,0.005676,4
0.604022,0.443403,0.276864,2
0.910550,0.201849,0.747856,3
0.911466,0.794946,0.000366,7
0.329142,0.322581,0.371105,9
0.007691,0.041658,0.659810,9
0.942839,0.271920,0.423505,2
0.910459,0.663198,0.717978,7
0.441054,0.330393,0.516373,3
0.788598,0.662130,0.139286,7
0.926359,0.453780,0.492508,2
0.097385,0.533555,0.356090,4
0.675069,0.365123,0.026246,5
0.676504,0.345958,0.900571,8
0.846034,0.804315,0.748924,1
0.404584,0.152287,0.046999,4
0.979766,0.405133,0.493088,5
0.504379,0.449812,0.307108,4
0.632710,0.167669,0.750175,1
0.091922,0.907468,0.122837,6
0.989959,0.995361,0.934477,7
0.063723,0.079531,0.600085,4
0.799951,0.265053,0.547472,3
0.915250,0.324778,0.627247,5
0.475753,0.899503,0.836543,0
0.585192,0.648701,0.222297,5
0.705557,0.909665,0.041231,7
0.918851,0.689047,0.452101,2
0.416944,0.877529,0.821680,0
0.843989,0.562212,0.767693,7
0.438459,0.346324,0.961669,1
0.853877,0.789972,0.099368,2
0.702109,0.588031,0.941618,0
0.890316,0.024873,0.555345,3
0.330454,0.716575,0.473983,4
0.221015,0.793359,0.067598,6
0.452773,0.615406,0.595416,0
0.404828,0.975066,0.828822,8
0.092746,0.648366,0.409223,4
0.938597,0.237251,0.863887,3
0.972869,0.622364,0.072298,2
0.679281,0.143223,0.580279,3
0.577868,0.970946,0.119480,6
0.635517,0.152989,0.640339,5
0.322611,0.627155,0.719901,6
0.221717,0.235542,0.999817,1
0.166234,0.554704,0.958464,0
0.569170,0.311197,0.456008,9
0.518082,0.405988,0.736808,0
0.987182,0.242500,0.549608,5
0.777947,0.276009,0.386822,9
0.168523,0.593097,0.163549,6
0.355144,0.020386,0.590960,9
0.232948,0.872494,0.663137,6
0.509537,0.107059,0.702872,1
0.201972,0.486343,0.920835,1
0.858882,0.469466,0.062319,2
0.999329,0.110294,0.069399,2
0.895627,0.330729,0.397870,3
0.570391,0.706412,0.327738,2
0.357616,0.467269,0.911100,3
0.214728,0.900937,0.742210,6
0.795648,0.880398,0.136509,2
0.725059,0.942381,0.188025,2
0.182318,0.345164,0.170354,3
0.426527,0.958007,0.474227,7
0.905606,0.804773,0.362438,2
0.710593,0.728263,0.895749,1
0.990753,0.079226,0.064425,3
0.156194,0.697348,0.076449,4
0.894742,0.857784,0.528733,5
0.833064,0.438978,0.447218,2
0.716575,0.442518,0.551469,5
0.880032,0.295785,0.202185,2
0.167302,0.213416,0.953276,9
0.952757,0.411512,0.077578,2
0.143773,0.282357,0.491714,6
0.634358,0.874508,0.796381,0
0.249306,0.305551,0.299295,4
0.402326,0.190985,0.522660,4
0.105716,0.922880,0.440321,4
0.246284,0.807764,0.169805,6
0.800073,0.792810,0.680898,1
0.529618,0.901730,0.905606,8
0.309488,0.692099,0.065371,4
0.189032,0.156438,0.698416,8
0.249092,0.648274,0.393384,8
0.865780,0.743339,0.248482,2
0.784997,0.574480,0.190832,7
0.062319,0.226753,0.147252,9
0.057772,0.374615,0.268838,9
0.918119,0.611896,0.609333,3
0.959197,0.988281,0.464461,2
0.698050,0.253639,0.620075,1
0.606098,0.343669,0.656545,0
0.588031,0.845943,0.843501,0
0.355449,0.687674,0.650960,0
0.890500,0.209510,0.133152,1
0.704276,0.261361,0.028443,5
0.214209,0.097629,0.990661,1
0.917661,0.790307,0.549669,5
0.752068,0.737815,0.814875,3
0.729576,0.757653,0.209723,7
0.240303,0.328867,0.286294,9
0.959380,0.929594,0.537797,5
0.693503,0.211585,0.729667,1
0.388043,0.101169,0.234016,9
0.508133,0.932218,0.798700,7
0.738182,0.531968,0.738273,7
0.029603,0.917081,0.327342,0
0.101077,0.039338,0.824244,9
0.175512,0.977233,0.690298,0
0.654897,0.219398,0.812677,1
0.209479,0.362285,0.517350,0
0.017365,0.762963,0.497665,8
0.259224,0.581408,0.104801,4
0.077609,0.336528,0.379284,4
0.672170,0.710746,0.367992,2
0.649434,0.996155,0.296793,5
0.803125,0.406262,0.678610,3
0.791223,0.603229,0.055971,2
0.326975,0.339854,0.430494,9
0.135380,0.211249,0.144444,4
0.670919,0.278542,0.677664,2
0.071291,0.891751,0.128300,6
0.659108,0.524644,0.688406,1
0.125675,0.968596,0.824549,0
0.964324,0.936216,0.759148,1
0.383618,0.129124,0.842311,1
0.459883,0.246284,0.131718,5
0.294839,0.381298,0.587298,4
0.065798,0.899625,0.358165,6
0.708121,0.324717,0.322581,2
0.182562,0.125767,0.956175,9
0.478164,0.705374,0.379955,7
0.306864,0.467483,0.699545,9
0.488327,0.722190,0.115268,2
0.922513,0.482437,0.387280,5
0.433363,0.054140,0.702048,3
0.260659,0.838130,0.434492,8
0.205420,0.077090,0.355998,6
0.022736,0.517563,0.129795,4
0.227454,0.238472,0.085910,4
0.660237,0.355449,0.902310,3
0.577593,0.059267,0.562792,9
0.304514,0.622974,0.441847,9
0.248299,0.731437,0.202368,6
0.941343,0.880154,0.017060,2
0.384106,0.779962,0.054109,6
0.922666,0.814692,0.834010,7
0.841456,0.758110,0.590777,0
0.410474,0.285684,0.779565,9
0.914701,0.444349,0.991821,8
0.846034,0.291391,0.393689,1
0.571795,0.510514,0.014893,7
0.037843,0.079409,0.413648,6
0.043580,0.128819,0.049074,4
0.963134,0.118198,0.734336,1
0.110263,0.487533,0.443159,9
0.875332,0.148747,0.128300,5
0.928922,0.683340,0.703452,1
0.812494,0.035066,0.569536,1
0.745689,0.959532,0.654164,1
0.099399,0.632191,0.504166,7
0.336772,0.758690,0.154698,6
0.938047,0.390515,0.912442,1
0.521317,0.558367,0.467147,2
0.679159,0.915372,0.505295,7
0.590564,0.959014,0.867946,0
0.869747,0.200110,0.899686,3
0.996704,0.992248,0.597491,2
0.669271,0.752251,0.115848,2
0.145116,0.118931,0.741447,9
0.729026,0.330271,0.240944,3
0.634266,0.885403,0.137150,2
0.127934,0.511216,0.601978,8
0.785974,0.706168,0.899716,0
0.459090,0.806574,0.292886,6
0.811182,0.743126,0.660207,7
0.659902,0.546068,0.398267,2
0.453566,0.348521,0.111362,4
0.680654,0.247536,0.758568,1
0.455977,0.041505,0.953124,1
0.584338,0.692160,0.619678,7
0.692496,0.486526,0.832270,0
0.172155,0.423200,0.011444,9
0.310343,0.442366,0.370434,3
0.727897,0.887600,0.198126,7
0.725608,0.150700,0.873287,3
0.975433,0.938658,0.044923,7
0.815760,0.132939,0.815210,3
0.842647,0.919126,0.644368,7
0.153417,0.863857,0.693350,0
0.125950,0.042665,0.046205,9
0.625172,0.290902,0.344279,9
0.648976,0.293405,0.434492,3
0.278207,0.668355,0.317484,0
0.008637,0.561327,0.595782,4
0.739952,0.674093,0.399030,0
0.503708,0.233039,0.021851,5
0.053194,0.278695,0.879727,1
0.337962,0.956481,0.491470,0
0.271340,0.335337,0.660665,0
0.692984,0.797693,0.473678,0
0.656880,0.358684,0.791040,8
0.763604,0.509507,0.197790,5
0.827357,0.462447,0.530686,2
0.350169,0.130039,0.732749,4
0.692160,0.923734,0.532334,7
0.100925,0.629871,0.920103,0
0.524338,0.342936,0.236427,3
0.998962,0.827143,0.504227,1
0.010620,0.868374,0.072542,7
0.186438,0.288614,0.303720,4
0.623920,0.453871,0.561510,5
0.721213,0.436232,0.767327,0
0.161718,0.618458,0.911374,8
0.358135,0.577044,0.758415,8
0.794458,0.676717,0.201300,7
0.950041,0.076052,0.911985,1
0.466994,0.908597,0.747368,0
0.561144,0.390271,0.407331,4
0.997925,0.637287,0.743370,1
0.887661,0.182806,0.500687,5
0.719321,0.684408,0.770989,0
0.078097,0.235878,0.661336,8
0.001617,0.170385,0.272896,9
0.548479,0.381329,0.655049,9
0.507035,0.129917,0.582415,4
0.884671,0.167486,0.418317,1
0.514878,0.909909,0.603381,7
0.426984,0.481124,0.067660,5
0.163335,0.820002,0.734611,6
0.629871,0.843257,0.887265,0
0.950713,0.003388,0.131748,1
0.790765,0.597461,0.638783,1
0.340312,0.997467,0.901273,6
0.241798,0.709586,0.037507,6
0.812586,0.952147,0.319163,2
0.598376,0.397504,0.737938,0
0.208228,0.975677,0.669729,6
0.157811,0.309702,0.673055,8
0.706198,0.575823,0.796289,3
0.042421,0.471419,0.090793,4
0.279885,0.665700,0.959136,8
0.180212,0.717215,0.131657,6
0.976104,0.102512,0.093722,5
0.717521,0.828455,0.290841,7
0.859523,0.228767,0.063051,9
0.956694,0.094699,0.609180,1
0.967437,0.383496,0.997742,1
0.413190,0.517899,0.936064,1
0.117344,0.853603,0.317850,7
0.085574,0.377361,0.108615,4
0.912687,0.232917,0.530381,2
0.531877,0.375439,0.390576,9
0.788629,0.658620,0.395367,2
0.846644,0.081515,0.014527,5
0.443434,0.892941,0.555284,6
0.131901,0.894040,0.171636,6
0.497848,0.719565,0.220954,6
0.556322,0.238319,0.292184,5
0.726981,0.623280,0.007874,2
0.595477,0.220099,0.961058,3
0.708090,0.221503,0.516587,2
0.548235,0.452254,0.311624,9
0.228126,0.416364,0.751061,9
0.921598,0.274606,0.242012,5
0.294992,0.736473,0.968627,0
0.778802,0.084750,0.297189,5
0.095828,0.836848,0.055391,4
0.644032,0.999176,0.560930,2
0.746361,0.625629,0.020814,2
0.057405,0.562853,0.401410,9
0.175054,0.986724,0.704978,8
0.374340,0.727012,0.413892,8
0.985961,0.566668,0.292550,2
0.902310,0.812647,0.404462,7
0.643361,0.594989,0.727470,7
0.969817,0.679342,0.758660,7
0.822993,0.206153,0.621357,3
0.020539,0.818018,0.038331,6
0.272622,0.232582,0.749931,0
0.326426,0.586138,0.151189,7
0.026307,0.936918,0.731223,8
0.413953,0.304209,0.935942,1
0.315897,0.652303,0.979003,0
0.796838,0.432478,0.507462,3
0.023499,0.800226,0.525437,0
0.109287,0.546373,0.205451,4
0.018952,0.253395,0.806635,8
0.233283,0.329508,0.490158,4
0.225288,0.513413,0.004639,6
0.513810,0.303140,0.629475,4
0.757134,0.671651,0.040284,5
0.655690,0.510544,0.520341,1
0.974548,0.621937,0.809687,1
0.395795,0.875332,0.489242,2
0.796960,0.494095,0.758721,3
0.544481,0.452223,0.414289,3
0.120579,0.776879,0.389569,8
0.489822,0.289376,0.013916,5
0.682974,0.098972,0.792108,3
0.758629,0.120518,0.645039,3
0.218543,0.137272,0.794671,8
0.727531,0.606098,0.454756,7
0.249306,0.620502,0.827754,0
0.078646,0.341899,0.229316,9
0.353404,0.897458,0.094333,2
0.092807,0.354167,0.784265,0
0.256569,0.038575,0.140477,9
0.374554,0.299448,0.239051,4
0.589221,0.939299,0.420209,6
0.102420,0.088748,0.020508,4
0.653432,0.393963,0.948149,0
0.398694,0.153844,0.938292,1
0.043428,0.609699,0.633931,8
0.911496,0.075137,0.176366,5
0.463393,0.127842,0.391949,4
0.203955,0.789544,0.544694,8
0.586108,0.622883,0.620228,1
0.043764,0.097201,0.833644,8
0.296518,0.546739,0.142155,6
0.186560,0.685842,0.616474,6
0.163945,0.087649,0.204932,4
0.747429,0.391217,0.342265,5
0.486160,0.412366,0.628376,5
0.754082,0.913022,0.063936,2
0.749809,0.659932,0.697806,0
0.975249,0.704215,0.644673,1
0.850581,0.656575,0.895047,2
0.618366,0.253304,0.786401,3
0.916684,0.819880,0.060640,7
0.990173,0.477676,0.724845,5
0.079806,0.221015,0.081973,9
0.713675,0.447157,0.933683,3
0.036988,0.274331,0.700156,8
0.595874,0.156224,0.682699,3
0.747307,0.022095,0.529862,3
0.739402,0.564196,0.792962,0
0.106876,0.484207,0.885983,0
0.992096,0.621113,0.433119,2
0.946623,0.040803,0.510514,5
0.328196,0.499374,0.300424,6
0.195318,0.316843,0.793634,9
0.255104,0.748741,0.030305,6
0.553209,0.537522,0.582598,3
0.838984,0.594073,0.178137,2
0.518387,0.823176,0.172460,0
0.443403,0.094394,0.617054,9
0.111057,0.391949,0.571978,4
0.774773,0.382122,0.695578,3
0.138432,0.140202,0.638691,4
0.327860,0.700888,0.998749,8
0.344523,0.567858,0.177129,7
0.825739,0.461074,0.056368,5
0.288430,0.518509,0.593310,0
0.747398,0.031831,0.842708,3
0.294931,0.702933,0.199774,8
0.537126,0.487991,0.410199,7
0.321024,0.474197,0.765038,8
0.589343,0.030702,0.502518,3
0.082308,0.823725,0.400220,6
0.602283,0.300912,0.489242,2
0.282876,0.066561,0.378307,9
0.395001,0.303995,0.467055,1
0.292245,0.185339,0.977844,4
0.780633,0.164586,0.870174,3
0.113773,0.300394,0.946348,4
0.590136,0.430097,0.434828,2
0.987426,0.236457,0.676534,1
0.440474,0.141850,0.860653,3
0.471023,0.653157,0.688955,0
0.340251,0.392743,0.013153,9
0.344340,0.709037,0.515305,6
0.727287,0.589618,0.011139,2
0.178442,0.727470,0.575610,4
0.031312,0.139714,0.042360,9
0.915311,0.833216,0.143559,2
0.356273,0.779839,0.251686,6
0.300729,0.028413,0.993378,9
0.374981,0.266335,0.545091,5
0.514756,0.677084,0.821802,8
0.030732,0.645833,0.653523,8
0.842708,0.865963,0.039827,5
0.139256,0.824122,0.300333,0
0.731315,0.611682,0.026795,2
0.484787,0.653218,0.815821,0
0.073336,0.382092,0.441237,4
0.503891,0.254341,0.042879,9
0.064302,0.900723,0.682333,0
0.151311,0.796106,0.877468,0
0.475295,0.703391,0.095248,2
0.040803,0.446638,0.287393,4
0.685598,0.415387,0.014527,7
0.455214,0.718101,0.153691,5
0.318766,0.218207,0.239021,4
0.319620,0.922636,0.777673,0
0.826167,0.474380,0.032319,5
0.730979,0.958403,0.397900,7
0.861049,0.979217,0.242164,6
0.138096,0.144444,0.560808,3
0.787957,0.808527,0.632984,7
0.765954,0.323008,0.688253,3
0.170385,0.230415,0.024720,9
0.377667,0.948424,0.686514,8
0.580615,0.650746,0.332530,2
0.968261,0.380718,0.939543,1
0.575640,0.059847,0.100101,9
0.483749,0.103519,0.531266,4
0.183050,0.950926,0.621265,8
0.159551,0.084170,0.039735,9
0.740104,0.176702,0.243019,5
0.571429,0.995239,0.747551,7
0.430311,0.715629,0.944151,0
0.993378,0.516160,0.611866,5
0.360942,0.813746,0.782647,8
0.155705,0.433760,0.838069,4
0.525254,0.473159,0.306345,4
0.997681,0.760369,0.400586,5
0.493332,0.754601,0.520249,0
0.507218,0.587970,0.354900,2
0.175176,0.863155,0.503739,8
0.243171,0.897885,0.284066,7
0.499710,0.486160,0.272500,5
0.632405,0.043764,0.723930,3
0.353710,0.351573,0.978179,1
0.636097,0.127873,0.910581,1
0.624012,0.475967,0.039308,5
0.879208,0.987854,0.693777,2
0.687368,0.070528,0.298227,5
0.836207,0.014100,0.960204,3
0.190802,0.574389,0.796686,9
0.167486,0.516098,0.410169,9
0.467330,0.783135,0.264473,5
0.799799,0.855678,0.031648,2
0.429609,0.542192,0.914823,3
0.844478,0.067354,0.115238,3
