x,y,z,label
0.952574,0.893735,0.190039,3
0.240150,0.877438,0.287729,0
0.535478,0.521897,0.377056,3
0.857967,0.306803,0.693258,2
0.611866,0.291696,0.436964,3
0.471664,0.381237,0.835658,2
0.750633,0.188299,0.776147,2
0.463729,0.086337,0.546587,1
0.528642,0.952727,0.694357,0
0.554338,0.840327,0.522629,0
0.940519,0.536210,0.970244,2
0.197577,0.848598,0.632191,0
0.363903,0.543779,0.511551,0
0.689077,0.604694,0.940580,2
0.903104,0.950346,0.968566,2
0.041078,0.120945,0.451247,1
0.863582,0.578539,0.593127,2
0.525590,0.935697,0.174230,0
0.278146,0.329386,0.121342,1
0.304300,0.390851,0.789056,1
0.429182,0.080416,0.684683,1
0.879116,0.730766,0.001343,3
0.821894,0.636708,0.343028,3
0.331614,0.862972,0.818262,0
0.682699,0.263100,0.406446,3
0.605335,0.774010,0.516465,0
0.410260,0.265206,0.891629,1
0.537736,0.226020,0.173193,3
0.119205,0.947447,0.877590,0
0.102115,0.105564,0.397443,1
0.114658,0.185949,0.798975,1
0.492691,0.273568,0.463240,1
0.441420,0.933226,0.475356,0
0.407239,0.604144,0.533341,0
0.193396,0.348155,0.544877,1
0.274117,0.721427,0.194617,0
0.669118,0.045167,0.572741,1
0.360088,0.375774,0.232093,1
0.342998,0.300363,0.069247,3
0.806024,0.066561,0.569170,2
0.618244,0.071261,0.598468,1
0.797082,0.043641,0.727500,2
0.053133,0.500778,0.715751,0
0.402570,0.830775,0.128605,0
0.842738,0.312265,0.262917,3
0.248726,0.531327,0.203314,0
0.408765,0.285897,0.200934,1
0.235878,0.032441,0.713645,1
0.632740,0.961638,0.293832,3
0.107486,0.434400,0.053926,1
0.183203,0.966094,0.202582,0
0.946104,0.231147,0.705679,2
0.163488,0.034059,0.525590,1
0.735099,0.573534,0.600116,2
0.566057,0.016907,0.660695,1
0.112980,0.987793,0.021210,0
0.388409,0.061678,0.685568,1
0.477950,0.822962,0.978484,2
0.369701,0.834895,0.385357,0
0.807672,0.084689,0.826319,2
0.769646,0.276406,0.721885,2
0.059725,0.808069,0.423536,0
0.057894,0.026246,0.065004,1
0.942961,0.349315,0.440870,3
0.440779,0.497787,0.015503,3
0.319468,0.565996,0.661336,0
0.440474,0.698080,0.268685,0
0.641438,0.425092,0.400983,3
0.894681,0.444075,0.321116,3
0.764153,0.762810,0.632740,2
0.377880,0.719749,0.536119,0
0.339915,0.333262,0.148228,1
0.790368,0.686483,0.780114,2
0.904569,0.560930,0.265877,3
0.339091,0.423994,0.149754,3
0.848720,0.169561,0.314798,3
0.973022,0.964385,0.849788,2
0.843043,0.731010,0.516098,2
0.156896,0.716330,0.682028,0
0.085086,0.779473,0.072939,0
0.300485,0.080630,0.491989,1
0.081942,0.101260,0.392102,1
0.824244,0.060884,0.911466,2
0.699057,0.755486,0.517563,2
0.370251,0.095889,0.465804,1
0.021638,0.939055,0.187323,0
0.675008,0.312754,0.202246,3
0.310465,0.600665,0.551042,0
0.740440,0.040376,0.066775,3
0.116581,0.357097,0.635182,1
0.793847,0.864071,0.940031,2
0.576434,0.401929,0.238380,3
0.738823,0.861965,0.157872,3
0.158300,0.339579,0.206549,1
0.997894,0.073580,0.118198,3
0.807306,0.856685,0.102237,3
0.453352,0.829371,0.834742,0
0.654408,0.480544,0.269143,3
0.234413,0.448347,0.668355,1
0.350291,0.996765,0.325694,0
0.998291,0.109195,0.569567,2
0.771538,0.029359,0.326395,3
0.738792,0.545762,0.628651,2
0.459700,0.453627,0.332377,3
0.649190,0.735679,0.177496,3
0.812067,0.336283,0.055513,3
0.795160,0.065401,0.743767,2
0.871670,0.608020,0.712027,2
0.940977,0.691305,0.448561,3
0.692404,0.292306,0.363048,3
0.445143,0.098758,0.590197,1
0.803339,0.468215,0.960631,2
0.322611,0.318094,0.789880,1
0.392010,0.856960,0.176733,0
0.987121,0.006104,0.820978,2
0.594195,0.620746,0.003784,3
0.462233,0.777398,0.720908,0
0.842097,0.267464,0.192450,3
0.610309,0.889187,0.622791,0
0.708945,0.096835,0.971954,2
0.796197,0.777154,0.566454,2
0.222144,0.023682,0.294961,1
0.007569,0.127873,0.980224,1
0.320322,0.498825,0.196295,3
0.416181,0.285836,0.190191,1
0.133946,0.241920,0.871303,1
0.310312,0.950774,0.840083,0
0.190893,0.229926,0.894406,1
0.888089,0.451155,0.113376,3
0.620716,0.471572,0.735466,2
0.189276,0.506943,0.770012,0
0.072329,0.171484,0.513474,1
0.095920,0.442701,0.861812,1
0.501083,0.568773,0.883145,2
0.465499,0.409101,0.204993,3
0.340922,0.651021,0.201422,0
0.705222,0.437300,0.885098,2
0.986206,0.720023,0.795373,2
0.074374,0.215735,0.875332,1
0.088382,0.045167,0.372692,1
0.339152,0.465407,0.892117,2
0.048585,0.210181,0.509568,1
0.727287,0.821680,0.510208,2
0.386486,0.861141,0.839320,0
0.061190,0.337840,0.945982,1
0.512101,0.028321,0.177160,1
0.113987,0.225379,0.410382,1
0.943846,0.640248,0.474624,3
0.258553,0.371227,0.162725,1
0.330851,0.905271,0.326151,0
0.989959,0.642415,0.983581,2
0.874599,0.527848,0.879421,2
0.519242,0.131077,0.357158,1
0.026795,0.876217,0.547410,0
0.992187,0.432752,0.836695,2
0.796960,0.852657,0.018189,3
0.597400,0.911100,0.479720,0
0.753960,0.963073,0.823725,2
0.527207,0.811823,0.518479,0
0.980346,0.559679,0.295572,3
0.060121,0.167577,0.188147,1
0.958464,0.069094,0.220130,3
0.575274,0.813074,0.506058,0
0.760399,0.840632,0.040254,3
0.709799,0.627918,0.397748,3
0.103000,0.680593,0.154271,0
0.754082,0.471603,0.529588,2
0.940367,0.805109,0.866451,2
0.375256,0.291116,0.153630,1
0.424726,0.468734,0.965636,2
0.486160,0.697073,0.828486,2
0.397107,0.536546,0.880612,2
0.166326,0.040345,0.669393,1
0.194555,0.385693,0.002228,1
0.613483,0.804712,0.433027,0
0.611591,0.376904,0.202857,3
0.784570,0.084902,0.875149,2
0.447768,0.348582,0.943937,2
0.303262,0.173498,0.065157,1
0.341380,0.783471,0.771661,0
0.984588,0.951445,0.319346,3
0.653768,0.105045,0.580401,1
0.588061,0.999969,0.752098,0
0.154820,0.601459,0.900113,0
0.779504,0.242561,0.767785,2
0.293954,0.374340,0.763390,1
0.385022,0.616321,0.746544,0
0.045076,0.096927,0.553392,1
0.484329,0.882015,0.343577,0
0.816919,0.857295,0.751122,2
0.336802,0.342051,0.847530,1
0.843257,0.592730,0.815332,2
0.190924,0.064364,0.551988,1
0.938810,0.209387,0.664388,2
0.318979,0.337168,0.715079,1
0.648671,0.051790,0.513230,1
0.768334,0.629414,0.033601,3
0.758690,0.570635,0.272408,3
0.956847,0.426374,0.273019,3
0.996063,0.451735,0.469802,3
0.982299,0.078158,0.390118,3
0.656728,0.745293,0.827845,2
0.996002,0.362621,0.793359,2
0.977233,0.293741,0.350719,3
0.827601,0.951109,0.925718,2
0.444502,0.626240,0.168981,3
0.870113,0.498795,0.755882,2
0.037049,0.090518,0.576495,1
0.667257,0.785668,0.648427,2
0.735954,0.957091,0.808771,2
0.309549,0.336528,0.077120,1
0.661702,0.176061,0.267617,3
0.271859,0.373180,0.375072,1
0.007813,0.025849,0.228339,1
0.335093,0.920560,0.802210,0
0.678304,0.681661,0.692038,2
0.353069,0.533250,0.283425,0
0.318339,0.384075,0.094943,3
0.479843,0.547472,0.853084,2
0.384838,0.021516,0.182501,1
0.685202,0.124088,0.755211,2
0.152684,0.185034,0.621998,1
0.583575,0.758049,0.927519,2
0.228614,0.732200,0.994415,0
0.408216,0.508469,0.854030,2
0.364299,0.235023,0.790582,1
0.003082,0.080966,0.141911,1
0.252480,0.008881,0.070742,1
0.606311,0.193030,0.281838,3
0.680746,0.350963,0.651326,2
0.582293,0.497787,0.512284,2
0.027253,0.783074,0.185095,0
0.755516,0.860714,0.157781,3
0.742485,0.118717,0.424635,3
0.225776,0.096896,0.866451,1
0.289438,0.684713,0.429334,0
0.134129,0.513779,0.462539,0
0.143834,0.645405,0.618915,0
0.419721,0.886166,0.282205,0
0.002411,0.733177,0.516526,0
0.790094,0.947630,0.493057,2
0.444716,0.399518,0.884732,2
0.543748,0.231849,0.644215,1
0.060671,0.100101,0.866665,1
0.158238,0.272988,0.170507,1
0.621357,0.732810,0.824488,2
0.317698,0.894192,0.413862,0
0.354930,0.788720,0.944365,0
0.922361,0.706015,0.545457,2
0.925871,0.177587,0.475509,3
0.226569,0.126377,0.205847,1
0.417524,0.572436,0.817469,2
0.214331,0.344188,0.344188,1
0.622333,0.113102,0.686087,1
0.268227,0.807611,0.265084,0
0.366741,0.037355,0.404828,1
0.745872,0.148015,0.899686,2
0.568682,0.894742,0.102390,3
0.866695,0.077456,0.437788,3
0.368511,0.071932,0.382580,1
0.964660,0.845973,0.311167,3
0.113071,0.039857,0.986114,1
0.295267,0.441450,0.730461,1
0.334574,0.647481,0.217109,0
0.830470,0.982208,0.176092,3
0.273537,0.564470,0.580096,0
0.453536,0.815760,0.050356,3
0.075686,0.233619,0.293863,1
0.303537,0.825800,0.737663,0
0.669362,0.063112,0.242409,3
0.341197,0.480148,0.221717,3
0.628620,0.692282,0.610675,2
0.140110,0.359630,0.792657,1
0.173437,0.627766,0.066134,0
0.073000,0.408032,0.870693,1
0.975707,0.993805,0.003998,3
0.087863,0.068575,0.202460,1
0.753807,0.197333,0.204474,3
0.778802,0.942106,0.273385,3
0.875881,0.599170,0.377575,3
0.075900,0.744957,0.351482,0
0.473678,0.433424,0.619648,1
0.231452,0.284402,0.760674,1
0.025666,0.851955,0.901303,0
0.492447,0.030274,0.396435,1
0.118198,0.714499,0.474380,0
0.547807,0.769738,0.773064,2
0.268990,0.223853,0.649892,1
0.144078,0.912503,0.650624,0
0.416913,0.343547,0.884793,2
0.804987,0.390790,0.160009,3
0.074587,0.757378,0.649617,0
0.990631,0.896451,0.946532,2
0.330851,0.561968,0.253029,0
0.916807,0.544267,0.816980,2
0.999786,0.549638,0.801965,2
0.248878,0.067415,0.320780,1
0.372723,0.464034,0.899380,2
0.613636,0.466140,0.254097,3
0.359203,0.620899,0.653127,0
0.959593,0.765801,0.865078,2
0.428968,0.405469,0.211097,3
0.869655,0.325480,0.190405,3
0.817682,0.011567,0.477767,3
0.610645,0.091739,0.086947,3
0.052705,1.000000,0.028474,0
0.620716,0.444899,0.767052,2
0.125156,0.451613,0.646260,1
0.911039,0.958922,0.624012,2
0.696005,0.297159,0.485275,3
0.117527,0.616779,0.473312,0
0.713553,0.445753,0.743400,2
0.308664,0.915464,0.655354,0
0.850276,0.236213,0.023164,3
0.756920,0.984222,0.379589,3
0.373119,0.118625,0.408429,1
0.346416,0.451704,0.854122,1
0.563860,0.968444,0.799219,0
0.735496,0.454787,0.770531,2
0.728172,0.663442,0.364086,3
0.449293,0.012574,0.224799,1
0.305246,0.142766,0.203833,1
0.369488,0.116428,0.772210,1
0.729911,0.737754,0.603992,2
0.237617,0.434156,0.669118,1
0.640461,0.748009,0.709738,2
0.424146,0.624287,0.067446,3
0.885861,0.650410,0.206946,3
0.958800,0.022370,0.623829,2
0.694082,0.605304,0.768944,2
0.296609,0.026337,0.292795,1
0.444380,0.683187,0.747032,0
0.132267,0.993774,0.615070,0
0.861934,0.104831,0.977905,2
0.396435,0.998138,0.210486,0
0.252937,0.391003,0.768029,1
0.001221,0.495315,0.072054,0
0.744469,0.280557,0.228614,3
0.566515,0.953551,0.250008,0
0.508866,0.224281,0.291147,1
0.884335,0.924223,0.244484,3
0.769951,0.816218,0.065035,3
0.889401,0.001984,0.512375,2
0.121586,0.317484,0.824732,1
0.021760,0.764183,0.567156,0
0.475234,0.076968,0.963256,1
0.721641,0.219703,0.830958,2
0.904996,0.787286,0.844447,2
0.009400,0.658986,0.315561,0
0.914182,0.760430,0.753990,2
0.300790,0.204260,0.982849,1
0.318217,0.384259,0.213233,1
0.414228,0.940275,0.896390,0
0.161168,0.259896,0.907010,1
0.768029,0.381146,0.644246,2
0.974792,0.841975,0.509201,2
0.665426,0.329905,0.616382,2
0.379528,0.335063,0.894986,1
0.950896,0.030885,0.183874,3
0.637135,0.766930,0.730705,2
0.814386,0.034333,0.273476,3
0.422895,0.182348,0.356548,1
0.749352,0.505905,0.887967,2
0.916959,0.413434,0.346873,3
0.257912,0.950774,0.414136,0
0.438612,0.499863,0.276894,3
0.469161,0.605182,0.710440,2
0.399060,0.186743,0.162786,1
0.017701,0.202887,0.600238,1
0.441755,0.640217,0.904538,2
0.946287,0.576281,0.142644,3
0.407819,0.218787,0.967834,1
0.670614,0.725944,0.529466,2
0.328867,0.444624,0.623280,1
0.805994,0.712699,0.295663,3
0.134953,0.859676,0.435835,0
0.522507,0.118992,0.353252,1
0.299539,0.852901,0.498154,0
0.700613,0.015992,0.789300,2
0.347484,0.428907,0.246223,1
0.120792,0.483871,0.035432,1
0.155156,0.882199,0.713553,0
0.869411,0.891049,0.541581,2
0.394391,0.070559,0.894314,1
0.697775,0.468703,0.095767,3
0.443434,0.068758,0.622974,1
0.864559,0.342814,0.052248,3
0.730888,0.055086,0.159886,3
0.639943,0.235786,0.582018,2
0.916990,0.966491,0.628864,2
0.786828,0.644734,0.274331,3
0.679128,0.372600,0.703055,2
0.576189,0.571825,0.614215,2
0.275765,0.795526,0.611194,0
0.874874,0.945585,0.667196,2
0.643849,0.960814,0.755150,2
0.178991,0.859310,0.345073,0
0.660787,0.835414,0.123478,3
0.791681,0.785150,0.524949,2
0.501877,0.411267,0.374737,3
0.272134,0.128269,0.680013,1
0.868984,0.655782,0.075472,3
0.452132,0.986724,0.174139,0
0.384289,0.498398,0.236518,3
0.338939,0.906857,0.600757,0
0.757378,0.778893,0.120640,3
0.735252,0.895138,0.134404,3
0.569811,0.373760,0.422163,3
0.024567,0.089022,0.436293,1
0.805383,0.867489,0.467544,3
0.925016,0.429548,0.835444,2
0.708304,0.770867,0.181890,3
0.726279,0.539415,0.924680,2
0.304239,0.031739,0.333811,1
0.223334,0.919095,0.984588,0
0.093112,0.062990,0.135563,1
0.865169,0.652303,0.409650,3
0.142003,0.349345,0.761589,1
0.179327,0.190710,0.178594,1
0.201056,0.518509,0.882015,0
0.933470,0.585192,0.015961,3
0.652974,0.191778,0.012696,3
0.377972,0.877682,0.853298,0
0.218635,0.597064,0.485031,0
0.911008,0.384533,0.146733,3
0.500443,0.451430,0.263039,3
0.232490,0.417371,0.164464,1
0.773247,0.630696,0.805536,2
0.144322,0.722983,0.146855,0
0.061373,0.262581,0.814295,1
0.224097,0.707663,0.894986,0
0.588458,0.733299,0.147740,3
0.282815,0.466567,0.476180,1
0.281716,0.310434,0.542070,1
0.432478,0.889676,0.980041,0
0.281747,0.282510,0.188818,1
0.364696,0.790887,0.236457,0
0.471175,0.321665,0.799097,2
0.701376,0.226814,0.746178,2
0.023499,0.817560,0.660421,0
0.647847,0.064669,0.395093,1
0.006165,0.830409,0.492233,0
0.282266,0.547960,0.456435,0
0.276162,0.696646,0.750816,0
0.277718,0.219947,0.550340,1
0.409955,0.813379,0.552141,0
0.300821,0.223762,0.255959,1
0.332133,0.358348,0.696616,1
0.387768,0.826838,0.580920,0
0.778161,0.287942,0.514084,2
0.888943,0.145268,0.111942,3
0.869503,0.529801,0.532701,2
0.724387,0.592700,0.024476,3
0.018830,0.466781,0.429060,1
0.326640,0.672781,0.841334,0
0.243690,0.226173,0.469039,1
0.391736,0.503494,0.528092,0
0.876003,0.562883,0.823603,2
0.037812,0.024567,0.820002,1
0.734611,0.884793,0.863094,2
0.808954,0.326701,0.214759,3
0.204657,0.838771,0.927213,0
0.782769,0.073611,0.467757,3
0.467177,0.477737,0.256966,3
0.474288,0.694052,0.309824,0
0.466903,0.993622,0.886074,0
0.891995,0.021210,0.102023,3
0.224982,0.946989,0.447523,0
0.629505,0.483291,0.870907,2
0.917325,0.481918,0.181799,3
0.884762,0.916471,0.254707,3
0.874783,0.805048,0.058535,3
0.418378,0.717582,0.964782,2
0.446577,0.857692,0.974364,0
0.316141,0.490097,0.045564,3
0.621174,0.246040,0.583544,2
0.633320,0.700949,0.135838,3
0.552141,0.737541,0.586963,0
0.196356,0.271615,0.706046,1
0.810450,0.609699,0.368114,3
0.643300,0.609180,0.508744,2
0.404340,0.477096,0.852809,2
0.826075,0.458174,0.847133,2
0.501541,0.542863,0.500412,0
0.597461,0.254128,0.369976,3
0.477279,0.153539,0.541734,1
0.391400,0.504471,0.565386,0
0.523606,0.702139,0.078585,3
0.497665,0.241005,0.571459,1
0.712760,0.949004,0.585620,2
0.162694,0.901761,0.980193,0
0.238594,0.341014,0.824030,1
0.234107,0.236671,0.600299,1
0.686026,0.527604,0.321360,3
0.640339,0.115268,0.296762,3
0.727622,0.625843,0.508805,2
0.177374,0.568316,0.658223,0
0.742576,0.500931,0.470473,3
0.491501,0.148717,0.988189,2
0.620014,0.023652,0.166692,3
0.421125,0.870540,0.594623,0
0.574053,0.574816,0.073244,3
0.622059,0.704093,0.190069,3
0.283456,0.606525,0.555773,0
0.268593,0.000549,0.036683,1
0.202551,0.471480,0.097232,1
0.226539,0.406171,0.902463,1
0.594653,0.615162,0.842036,2
0.057436,0.939268,0.560839,0
0.841884,0.220985,0.938047,2
0.160649,0.060427,0.091403,1
0.008240,0.126377,0.972198,1
0.915738,0.897580,0.248573,3
0.604327,0.915586,0.531480,0
0.479751,0.412427,0.285257,3
0.143803,0.167760,0.704856,1
0.543657,0.346629,0.471145,1
0.522202,0.520432,0.295816,3
0.487014,0.378307,0.758599,2
0.608905,0.123264,0.768609,2
0.614338,0.190497,0.246315,3
0.852229,0.835109,0.623005,2
0.135166,0.214576,0.897732,1
0.277200,0.773583,0.115818,0
0.887387,0.800317,0.011231,3
0.132206,0.198920,0.137150,1
0.125584,0.596026,0.841731,0
0.740654,0.815027,0.740898,2
0.629170,0.128147,0.154912,3
0.958129,0.034303,0.439619,3
0.548204,0.070772,0.992676,2
0.153996,0.200873,0.031587,1
0.433699,0.620350,0.154454,3
0.950926,0.821772,0.559099,2
0.406232,0.860927,0.488540,0
0.190771,0.148473,0.122532,1
0.037111,0.147771,0.658467,1
0.881252,0.600269,0.825495,2
0.869686,0.477554,0.232856,3
0.329173,0.156194,0.219337,1
0.220771,0.672872,0.361217,0
0.421491,0.586718,0.386425,0
0.600696,0.119266,0.574908,1
0.187017,0.873989,0.362041,0
0.395215,0.871426,0.012055,3
0.493118,0.008362,0.084964,1
0.995270,0.322214,0.233741,3
0.124210,0.170904,0.596881,1
0.960204,0.428510,0.402966,3
0.678701,0.741905,0.917661,2
0.684530,0.831233,0.560411,2
0.831355,0.244240,0.025086,3
0.033418,0.226814,0.678457,1
0.667257,0.852809,0.791070,2
0.139561,0.160131,0.731529,1
0.123569,0.112796,0.697256,1
0.642476,0.146214,0.811609,2
0.201147,0.628895,0.796167,0
0.723716,0.810541,0.968596,2
0.658376,0.338969,0.822138,2
0.972961,0.693686,0.589679,2
0.494186,0.201880,0.719016,1
0.035401,0.617176,0.376049,0
0.795587,0.323069,0.258797,3
0.767541,0.181707,0.953551,2
0.588672,0.350505,0.006256,3
0.886441,0.189398,0.492599,2
0.319102,0.013703,0.760613,1
0.468825,0.674642,0.033906,3
0.621113,0.578814,0.904965,2
0.758019,0.916898,0.148869,3
0.238533,0.377819,0.939879,1
0.200171,0.421064,0.729118,1
0.464583,0.063997,0.994324,1
0.079714,0.508438,0.725669,0
0.389508,0.474288,0.422193,1
0.178167,0.991424,0.167119,0
0.716910,0.566851,0.829463,2
0.174108,0.533006,0.406201,0
0.051851,0.474837,0.158696,1
0.650502,0.839412,0.896634,2
0.503220,0.898862,0.914762,0
0.211249,0.931303,0.516434,0
0.303964,0.475967,0.365398,1
0.953032,0.505905,0.149785,3
0.061861,0.039888,0.726218,1
0.016480,0.966735,0.546800,0
0.332194,0.445448,0.058260,3
0.779473,0.184362,0.021607,3
0.582110,0.499832,0.001312,3
0.075991,0.584735,0.949553,0
0.414106,0.147649,0.652699,1
0.258278,0.866176,0.908597,0
0.262581,0.018067,0.015442,1
0.582842,0.649037,0.305032,3
0.794427,0.390973,0.596118,2
0.929289,0.784845,0.051119,3
0.059328,0.194922,0.062990,1
0.868068,0.023347,0.951079,2
0.172124,0.441176,0.502853,1
0.214820,0.377758,0.523209,1
0.091800,0.148015,0.862728,1
0.060183,0.968078,0.668813,0
0.017792,0.944731,0.759239,0
0.478835,0.484420,0.512925,1
0.175970,0.788324,0.105228,0
0.317179,0.819483,0.518967,0
0.439650,0.205390,0.068453,3
0.267312,0.999573,0.237953,0
0.453200,0.808466,0.862362,0
0.474075,0.421491,0.422498,1
0.817164,0.158452,0.903806,2
0.824366,0.700125,0.339549,3
0.583392,0.978332,0.075961,3
0.450697,0.277871,0.578600,1
0.921110,0.885556,0.338145,3
0.477279,0.465011,0.098575,3
0.471358,0.840571,0.846187,0
0.262734,0.893796,0.314982,0
0.738731,0.014374,0.220130,3
0.984649,0.605884,0.317820,3
0.995483,0.400433,0.736747,2
0.980132,0.275796,0.463118,3
0.722465,0.847316,0.163915,3
0.440962,0.528214,0.213935,3
0.706473,0.903562,0.816980,2
0.476363,0.058626,0.852657,1
0.681570,0.561602,0.322611,3
0.831721,0.441206,0.162847,3
0.966216,0.295236,0.658742,2
0.312815,0.227729,0.018952,1
0.034761,0.326182,0.413526,1
0.832484,0.335002,0.642659,2
0.494247,0.455184,0.007141,3
0.601276,0.906247,0.717185,0
0.643361,0.677999,0.964263,2
0.946165,0.944731,0.217231,3
0.791772,0.801416,0.343974,3
0.188849,0.175176,0.336467,1
0.942717,0.001648,0.247841,3
0.571581,0.919004,0.904965,2
0.410779,0.357006,0.062319,3
0.009156,0.395642,0.808740,1
0.591693,0.456893,0.876766,2
0.097659,0.912809,0.775506,0
0.538072,0.873592,0.471389,0
0.942747,0.001587,0.105045,3
0.358257,0.196356,0.523148,1
0.616718,0.822687,0.119327,3
0.862331,0.105045,0.349956,3
0.031373,0.232154,0.913785,1
0.460128,0.218787,0.735374,1
0.350505,0.883206,0.032991,0
0.192999,0.825526,0.267769,0
0.389874,0.772179,0.593982,0
0.079318,0.700339,0.318491,0
0.383099,0.843654,0.764244,0
0.800226,0.685202,0.392865,3
0.658071,0.769646,0.998138,2
0.269234,0.148137,0.248543,1
0.793970,0.943541,0.660512,2
0.943785,0.497879,0.004120,3
0.338572,0.198767,0.257576,1
0.973174,0.220252,0.588122,2
0.785424,0.905545,0.064852,3
0.560656,0.053682,0.427839,1
0.862362,0.037782,0.124821,3
0.372662,0.554918,0.373058,0
0.897794,0.664968,0.002991,3
0.579302,0.051241,0.616535,1
0.726737,0.229621,0.965972,2
0.285104,0.453627,0.938627,1
0.906125,0.054140,0.004761,3
0.829615,0.242500,0.089267,3
0.549638,0.894681,0.997314,2
0.828394,0.761437,0.653584,2
0.492691,0.160772,0.904386,2
0.017457,0.384228,0.452284,1
0.383312,0.764306,0.860225,0
0.072237,0.788079,0.531480,0
0.288125,0.578631,0.962767,0
0.732536,0.089999,0.217780,3
0.131779,0.303812,0.127079,1
0.894620,0.614124,0.687643,2
0.375866,0.269936,0.156163,1
0.957671,0.176214,0.141118,3
0.415387,0.493515,0.833125,2
0.761742,0.625446,0.110324,3
0.852962,0.257485,0.974334,2
0.049409,0.596179,0.793664,0
0.726402,0.736808,0.626942,2
0.650960,0.620106,0.715537,2
0.541368,0.865810,0.572161,0
0.657826,0.555498,0.591174,2
0.219581,0.863979,0.634449,0
0.834712,0.331095,0.153264,3
0.443525,0.729698,0.618732,0
0.554430,0.903317,0.995666,2
0.980956,0.700400,0.628834,2
0.744652,0.709037,0.335032,3
0.035585,0.289438,0.687368,1
0.837123,0.392163,0.110080,3
0.118992,0.168096,0.601520,1
0.634632,0.808161,0.150273,3
0.992431,0.990783,0.530381,2
0.480880,0.901303,0.384381,0
0.521989,0.389019,0.326823,3
0.261361,0.619739,0.341380,0
0.437880,0.908658,0.082369,0
0.702963,0.216071,0.651234,2
0.624805,0.759148,0.014679,3
0.301035,0.696585,0.005463,3
0.314493,0.013916,0.535813,1
0.111026,0.458235,0.211097,1
0.029481,0.462081,0.645100,1
0.721580,0.912015,0.691977,2
0.965728,0.801080,0.332530,3
0.103610,0.759941,0.184576,0
0.323008,0.390790,0.077700,3
0.828120,0.197607,0.564531,2
0.525101,0.496109,0.415235,3
0.490921,0.275857,0.851192,2
0.936003,0.946287,0.530900,2
0.201514,0.603229,0.596301,0
0.205512,0.563219,0.582141,0
0.805414,0.127079,0.192999,3
0.386181,0.682058,0.523301,0
0.248085,0.522782,0.267006,0
0.082919,0.729148,0.289285,0
0.270241,0.369945,0.362651,1
0.750725,0.262917,0.872494,2
0.579302,0.430158,0.730827,2
0.467818,0.243751,0.743675,1
0.895077,0.584582,0.293252,3
0.710166,0.707175,0.843562,2
0.940245,0.968291,0.923643,2
0.458113,0.595752,0.630909,0
0.667165,0.175817,0.170049,3
0.008972,0.380413,0.042177,1
0.906003,0.735679,0.578661,2
0.767937,0.402234,0.322001,3
0.307169,0.981201,0.982086,0
0.675710,0.710501,0.145451,3
0.063997,0.614002,0.618732,0
0.425031,0.690756,0.901761,2
0.558153,0.278878,0.872677,2
0.846339,0.091433,0.064241,3
0.901761,0.980407,0.894650,2
0.431379,0.292734,0.863674,1
0.476363,0.790277,0.507370,0
0.535386,0.946135,0.631306,0
0.117954,0.648030,0.737541,0
0.980346,0.567034,0.814234,2
0.692892,0.769982,0.178381,3
0.197668,0.415357,0.407941,1
0.576891,0.879482,0.294961,0
0.324229,0.172277,0.031037,1
0.114719,0.777795,0.864132,0
0.425092,0.643025,0.704215,0
0.623249,0.315561,0.118473,3
0.886013,0.106723,0.217994,3
0.034028,0.225898,0.962249,1
0.621632,0.125553,0.405347,1
0.977966,0.164312,0.972228,2
0.708792,0.734642,0.301553,3
0.114261,0.295267,0.915738,1
0.000916,0.094638,0.698630,1
0.932127,0.493332,0.330668,3
0.837184,0.017304,0.611774,2
0.222144,0.314920,0.449904,1
0.749687,0.401837,0.294504,3
0.058870,0.969298,0.535020,0
0.723869,0.668722,0.291879,3
0.574023,0.197851,0.639882,1
0.700858,0.873928,0.235603,3
0.161626,0.888760,0.076052,0
0.255257,0.452651,0.280068,1
0.165410,0.027223,0.526414,1
0.360393,0.607685,0.887265,0
0.677053,0.843410,0.973083,2
0.490341,0.342326,0.707297,2
0.952605,0.387066,0.499771,2
0.631336,0.172948,0.203528,3
0.252235,0.864132,0.716971,0
0.705771,0.759117,0.054872,3
0.754662,0.530351,0.169622,3
0.078646,0.192633,0.862362,1
0.714316,0.387066,0.746818,2
0.841639,0.610706,0.915708,2
0.345378,0.979064,0.940214,0
0.079196,0.268105,0.363475,1
0.151280,0.885922,0.928220,0
0.941374,0.346629,0.702384,2
0.702994,0.649586,0.008972,3
0.699911,0.719657,0.683218,2
0.323191,0.513810,0.002380,3
0.679189,0.750114,0.146916,3
0.887020,0.097232,0.008515,3
0.648335,0.109531,0.579547,1
0.121769,0.598895,0.474685,0
0.569781,0.684927,0.934690,2
0.510819,0.973632,0.008911,3
0.139286,0.017426,0.141118,1
0.297983,0.336985,0.911466,1
0.952849,0.516343,0.317057,3
0.278634,0.290628,0.100925,1
0.021210,0.036287,0.674581,1
0.175726,0.525437,0.113590,0
0.346934,0.424390,0.046480,3
0.555650,0.584948,0.277596,3
0.005982,0.457808,0.523026,1
0.570696,0.681509,0.136052,3
0.266396,0.328532,0.477462,1
0.440260,0.576525,0.833522,2
0.345958,0.616016,0.910428,0
0.632984,0.389630,0.621693,2
0.094638,0.642415,0.176977,0
0.306833,0.415174,0.000427,3
0.802301,0.357921,0.404614,3
0.832331,0.220527,0.418378,3
0.108066,0.577471,0.889157,0
0.288064,0.108554,0.038148,1
0.247719,0.609821,0.093539,0
