x, y, z, label 
0.815821,0.242409,0.591998,2
0.506363,0.443739,0.650777,4
0.163060,0.302866,0.975829,0
0.083132,0.048616,0.917417,0
0.301187,0.631794,0.639119,0
0.978454,0.099307,0.744072,2
0.164892,0.390118,0.516098,0
0.562243,0.517106,0.335673,1
0.643208,0.614643,0.197028,1
0.512223,0.279366,0.291391,6
0.377606,0.686972,0.931852,0
0.493149,0.603717,0.385144,3
0.795068,0.128727,0.560320,2
0.413678,0.806726,0.102023,3
0.447432,0.759209,0.512528,5
0.127476,0.485702,0.237739,5
0.121616,0.072085,0.556841,4
0.049715,0.860439,0.299356,3
0.529740,0.652943,0.083224,3
0.154332,0.129398,0.393323,6
0.813654,0.185430,0.525498,6
0.826380,0.666372,0.374340,3
0.723746,0.715506,0.166845,1
0.695120,0.931120,0.882443,1
0.288278,0.975646,0.170782,3
0.489120,0.220893,0.139195,4
0.196661,0.348064,0.351451,4
0.760979,0.968932,0.635029,3
0.107150,0.086398,0.075686,5
0.651967,0.329020,0.737846,2
0.778619,0.346049,0.893826,2
0.329783,0.397687,0.421644,5
0.443312,0.022614,0.153752,4
0.960967,0.738548,0.368938,3
0.309244,0.983734,0.090701,1
0.698264,0.017243,0.272805,4
0.628132,0.634297,0.822382,0
0.799127,0.650563,0.878689,2
0.518021,0.499222,0.449019,3
0.265664,0.546220,0.783410,1
0.809748,0.266579,0.177313,3
0.938231,0.388928,0.878231,2
0.718375,0.136113,0.185644,4
0.405713,0.631550,0.208014,3
0.253883,0.982086,0.951323,0
0.044343,0.508499,0.543321,0
0.098117,0.397992,0.089236,5
0.582293,0.126377,0.753594,6
0.318735,0.761620,0.536210,3
0.443312,0.124393,0.751610,6
0.886410,0.672109,0.273965,3
0.365612,0.666066,0.975494,0
0.634541,0.089877,0.851558,2
0.051546,0.743339,0.714042,0
0.179052,0.878353,0.857509,0
0.505264,0.074587,0.683309,6
0.519822,0.831965,0.339702,1
0.880123,0.377789,0.756890,2
0.703513,0.299997,0.093966,5
0.715903,0.632405,0.262917,5
0.165197,0.807154,0.869320,0
0.016388,0.225013,0.409986,5
0.303964,0.252358,0.993194,0
0.332133,0.736503,0.820643,0
0.615864,0.966491,0.828150,3
0.491073,0.691458,0.458388,1
0.429151,0.745354,0.957457,0
0.488876,0.984741,0.055635,3
0.084109,0.579669,0.186804,1
0.935972,0.044313,0.112735,4
0.402753,0.796686,0.467269,3
0.983154,0.214759,0.267830,5
0.623432,0.338328,0.814203,2
0.439070,0.471175,0.955290,0
0.758538,0.551592,0.347118,3
0.474136,0.529832,0.405896,5
0.694906,0.781518,0.826319,2
0.503250,0.829218,0.817286,0
0.421094,0.865596,0.642476,3
0.176946,0.841639,0.563311,0
0.657735,0.949400,0.249367,3
0.514573,0.865017,0.244667,3
0.013764,0.506058,0.639485,0
0.707114,0.962340,0.827479,2
0.714499,0.672170,0.778863,1
0.626728,0.186346,0.707541,2
0.074343,0.629566,0.058382,3
0.231452,0.776605,0.888699,0
0.342967,0.399701,0.915311,4
0.467696,0.767266,0.210089,1
0.460616,0.690573,0.952269,0
0.582171,0.524827,0.315287,5
0.745598,0.978545,0.258370,3
0.574877,0.267403,0.457411,6
0.726402,0.438276,0.341655,1
0.489608,0.729118,0.900784,0
0.347423,0.282235,0.240333,4
0.965148,0.947325,0.234779,5
0.749626,0.157292,0.117222,6
0.590991,0.793023,0.989837,0
0.874538,0.101901,0.080355,5
0.745659,0.460494,0.156468,3
0.393567,0.809076,0.241035,1
0.370190,0.806238,0.188635,3
0.043489,0.202216,0.240699,4
0.172246,0.303659,0.439772,6
0.482650,0.229560,0.777795,5
0.685903,0.585894,0.366741,3
0.393719,0.950133,0.166021,1
0.061068,0.206580,0.860653,0
0.873684,0.040132,0.787713,2
0.043519,0.485214,0.355632,5
0.293130,0.421735,0.587207,0
0.960112,0.242622,0.547349,2
0.904324,0.427503,0.611682,6
0.267922,0.000916,0.251320,5
0.649464,0.394421,0.170965,6
0.986724,0.941008,0.768120,1
0.999664,0.448866,0.580370,6
0.732322,0.711203,0.726402,2
0.357616,0.129337,0.796319,6
0.737449,0.182470,0.369274,6
0.718253,0.019013,0.678518,2
0.800378,0.574175,0.258126,3
0.014527,0.351695,0.239235,5
0.176275,0.159551,0.020020,6
0.018708,0.235084,0.195318,5
0.637410,0.119907,0.678976,2
0.933134,0.334391,0.546831,2
0.907834,0.182104,0.920072,2
0.028626,0.195471,0.892636,0
0.046876,0.565416,0.955443,0
0.985900,0.491317,0.882229,2
0.741172,0.610279,0.126316,5
0.096194,0.969329,0.721732,5
0.488601,0.385296,0.601764,6
0.310495,0.386792,0.121189,5
0.951506,0.695212,0.155217,1
0.406629,0.872402,0.620502,5
0.934843,0.368358,0.634693,6
0.407208,0.567248,0.982452,2
0.144841,0.609668,0.016480,5
0.944334,0.706107,0.421674,1
0.720420,0.692129,0.475478,3
0.660726,0.121372,0.971831,2
0.132633,0.448927,0.334727,4
0.081637,0.115390,0.403668,5
0.043489,0.045778,0.705283,4
0.816706,0.375103,0.922636,2
0.722556,0.484054,0.715384,1
0.576312,0.722312,0.515458,1
0.272774,0.333689,0.080447,6
0.444868,0.627552,0.412641,3
0.831202,0.447890,0.010956,3
0.257851,0.190893,0.806207,6
0.717521,0.989746,0.713828,2
0.919614,0.334178,0.839503,2
0.825770,0.136052,0.643910,2
0.185156,0.880337,0.091556,3
0.016968,0.434523,0.828333,0
0.949370,0.643696,0.435408,3
0.499985,0.103122,0.642354,6
0.555589,0.241890,0.387341,4
0.805048,0.706504,0.988861,2
0.186041,0.694418,0.002686,3
0.591662,0.736137,0.544969,3
0.147557,0.616474,0.141972,5
0.806391,0.797906,0.219275,3
0.946104,0.576861,0.651173,2
0.246773,0.485946,0.831385,0
0.577624,0.588733,0.799341,2
0.020936,0.727103,0.910245,0
0.573534,0.368480,0.318735,6
0.337809,0.538621,0.034028,6
0.152867,0.554094,0.722343,0
0.152104,0.878658,0.924131,0
0.477523,0.147099,0.356578,4
0.041261,0.706809,0.188055,1
0.600787,0.654927,0.009857,3
0.935392,0.642079,0.803858,1
0.374554,0.388836,0.959899,2
0.581561,0.823573,0.775170,0
0.456954,0.742058,0.236915,3
0.523942,0.880703,0.491104,3
0.767052,0.657247,0.725486,2
0.547075,0.419263,0.818079,2
0.392285,0.517930,0.649983,0
0.586749,0.261879,0.460921,6
0.189520,0.989685,0.117954,3
0.684622,0.962859,0.281503,1
0.261086,0.517838,0.848964,0
0.276040,0.979827,0.678121,0
0.253822,0.887173,0.125034,3
0.578875,0.448927,0.436110,4
0.150945,0.084902,0.486435,4
0.720145,0.902066,0.282723,3
0.024079,0.314005,0.883541,0
0.122562,0.611682,0.341380,0
0.215918,0.995941,0.015778,3
0.197790,0.671255,0.409711,0
0.753258,0.613483,0.557451,2
0.184332,0.547197,0.104190,5
0.573931,0.893490,0.019562,3
0.650624,0.793176,0.050050,3
0.512040,0.745720,0.249397,3
0.379498,0.024995,0.068819,4
0.050325,0.181097,0.148930,6
0.689505,0.242256,0.359020,4
0.741905,0.754112,0.226142,1
0.351207,0.270394,0.594928,6
0.047884,0.537584,0.205908,5
0.751457,0.616169,0.317728,5
0.262825,0.866543,0.239967,3
0.467330,0.498886,0.579516,5
0.325358,0.706626,0.399304,3
0.563219,0.370006,0.154912,4
0.767785,0.137608,0.227241,6
0.339396,0.983551,0.379681,1
0.965453,0.718192,0.305826,3
0.567461,0.162450,0.434187,4
0.334300,0.038118,0.164769,6
0.070528,0.937010,0.291452,1
0.313120,0.197607,0.567370,4
0.468520,0.843989,0.213996,5
0.985473,0.898007,0.365978,3
0.637806,0.989227,0.242012,1
0.166601,0.919095,0.856136,0
0.553209,0.119083,0.185919,6
0.830317,0.609119,0.997559,2
0.315622,0.541917,0.850795,0
0.000671,0.259285,0.138249,5
0.943358,0.413770,0.197607,3
0.816248,0.494003,0.098117,5
0.546587,0.781549,0.515946,5
0.505234,0.707785,0.767815,0
0.436323,0.978942,0.067080,3
0.623402,0.747002,0.880184,2
0.165624,0.631519,0.682638,5
0.218970,0.090243,0.441939,6
0.089633,0.761773,0.093844,1
0.733329,0.353710,0.596332,2
0.384045,0.425153,0.949126,0
0.540361,0.661031,0.548662,1
0.205817,0.075716,0.173986,6
0.202399,0.895383,0.751488,0
0.439619,0.580554,0.166814,3
0.896695,0.720756,0.938444,2
0.874264,0.600696,0.924680,2
0.171880,0.144139,0.941649,0
0.318766,0.058901,0.191137,6
0.352580,0.915891,0.650929,5
0.725364,0.744377,0.724754,3
0.645222,0.855831,0.101199,3
0.457381,0.886898,0.438612,3
0.439222,0.876003,0.627918,5
0.054659,0.896329,0.077792,3
0.564379,0.665792,0.439711,5
0.826502,0.525040,0.907010,2
0.485549,0.345286,0.943968,2
0.971496,0.605945,0.203558,3
0.716300,0.495010,0.848964,1
0.308725,0.362957,0.814631,0
0.232612,0.464431,0.585803,5
0.729820,0.215186,0.263955,6
0.500504,0.371960,0.062441,4
0.772301,0.122806,0.515061,6
0.012360,0.358989,0.311869,4
0.896908,0.978027,0.130497,3
0.089450,0.076662,0.347942,6
0.748222,0.452193,0.843471,2
0.272286,0.691000,0.623096,0
0.515854,0.197150,0.098636,6
0.012574,0.513565,0.014283,1
0.117557,0.487655,0.550645,0
0.726890,0.329234,0.376263,4
0.918882,0.409711,0.455885,6
0.695486,0.218726,0.514115,6
0.714591,0.670400,0.981628,2
0.917203,0.795404,0.071322,3
0.346904,0.153081,0.309397,4
0.985534,0.908505,0.423566,1
0.252022,0.594867,0.654134,4
0.460219,0.641560,0.343730,3
0.032350,0.341838,0.579882,4
0.194739,0.475173,0.079867,4
0.475265,0.172124,0.894162,4
0.768517,0.415509,0.692923,4
0.900906,0.787561,0.567644,2
0.692007,0.336192,0.158971,4
0.950835,0.888699,0.184179,3
0.522141,0.370556,0.978668,2
0.548448,0.892117,0.997040,1
0.574847,0.543229,0.973144,2
0.396069,0.442305,0.380596,6
0.673635,0.575427,0.716117,2
0.650227,0.046419,0.945891,2
0.452803,0.557176,0.771050,4
0.956420,0.536119,0.456343,2
0.267434,0.580798,0.700858,0
0.457381,0.765282,0.565752,3
0.873409,0.095370,0.821009,2
0.335521,0.112217,0.925596,2
0.855129,0.298959,0.995361,2
0.537767,0.089663,0.999603,6
0.421766,0.957579,0.558367,5
0.185766,0.805841,0.605884,0
0.787408,0.252388,0.808100,6
0.417188,0.288278,0.402875,4
0.025513,0.236274,0.578967,4
0.664449,0.901425,0.874752,0
0.164525,0.847865,0.296274,3
0.277383,0.388745,0.474349,4
0.495987,0.818628,0.759239,1
0.562304,0.572100,0.076418,3
0.726096,0.831965,0.823939,1
0.366649,0.570391,0.403180,3
0.836665,0.584918,0.284646,3
0.910611,0.683645,0.235450,1
0.461379,0.584948,0.705985,1
0.279916,0.949522,0.637837,1
0.351054,0.211280,0.867794,2
0.472945,0.943724,0.733085,1
0.221900,0.408246,0.970275,0
0.763817,0.788415,0.383953,1
0.080050,0.981597,0.936705,0
0.028108,0.678579,0.102634,3
0.116977,0.462661,0.168096,5
0.203833,0.659719,0.236793,5
0.601123,0.515732,0.075625,5
0.850185,0.017762,0.600726,6
0.973876,0.513077,0.765038,2
0.449080,0.596789,0.854549,0
0.719596,0.819941,0.498733,5
0.292032,0.768181,0.709494,0
0.643452,0.136143,0.142949,6
0.131138,0.761834,0.079165,1
0.084109,0.565813,0.838221,0
0.878964,0.758873,0.227302,1
0.433088,0.547014,0.744804,5
0.133610,0.662831,0.410718,1
0.257241,0.003937,0.028260,6
0.817835,0.937956,0.103275,3
0.447523,0.701559,0.392834,1
0.368023,0.450514,0.241096,5
0.271920,0.418683,0.566057,0
0.328898,0.002564,0.672201,6
0.119205,0.830164,0.312479,3
0.512650,0.326731,0.754448,2
0.206000,0.530045,0.930601,5
0.705985,0.843471,0.446181,1
0.709494,0.059389,0.892026,2
0.870693,0.595325,0.898984,2
0.805383,0.749290,0.441359,3
0.511307,0.584826,0.119266,4
0.061647,0.277932,0.710044,0
0.003571,0.386883,0.338206,5
0.687277,0.694113,0.337596,3
0.811548,0.501755,0.941008,2
0.387127,0.902799,0.861934,0
0.296182,0.588488,0.786340,0
0.154637,0.869930,0.359355,5
0.861019,0.595416,0.115452,3
0.366222,0.701987,0.116001,5
0.109500,0.009919,0.634785,6
0.153630,0.923429,0.611927,1
0.138493,0.107730,0.381970,6
0.344554,0.330668,0.931425,0
0.678121,0.317423,0.276101,4
0.404218,0.374676,0.994690,2
0.143620,0.757103,0.433760,1
0.906430,0.735740,0.868252,2
0.407331,0.766045,0.031404,3
0.236549,0.233833,0.975585,0
0.859523,0.975555,0.330546,3
0.606250,0.086245,0.421766,6
0.727500,0.262429,0.087436,4
0.163152,0.409131,0.992737,0
0.287454,0.929563,0.561785,3
0.139775,0.385357,0.811609,0
0.160985,0.788842,0.349712,5
0.719016,0.311747,0.263985,4
0.960326,0.604999,0.916227,2
0.735740,0.420118,0.757042,2
0.758446,0.719413,0.617939,3
0.600208,0.564684,0.286203,3
0.840541,0.738121,0.814753,1
0.049440,0.205451,0.770470,0
0.560045,0.060793,0.989959,2
0.632984,0.221015,0.804987,6
0.509262,0.873012,0.262093,5
0.339763,0.578570,0.998993,0
0.238990,0.147404,0.900449,0
0.603900,0.398297,0.536485,5
0.052675,0.327799,0.074007,6
0.210395,0.099887,0.146580,6
0.582537,0.823328,0.700674,3
0.482437,0.735221,0.422498,1
0.551927,0.349925,0.536058,6
0.696982,0.916990,0.507401,5
0.967009,0.641407,0.185339,1
0.067843,0.576830,0.699850,0
0.582629,0.242225,0.150273,4
0.981017,0.747581,0.641591,1
0.483627,0.111789,0.973235,6
0.590686,0.294443,0.565630,5
0.630573,0.741050,0.626179,3
0.512040,0.637959,0.725150,0
0.870693,0.529862,0.147374,3
0.300821,0.646657,0.719169,5
0.829768,0.427412,0.771783,1
0.819330,0.653127,0.104678,1
0.908689,0.415906,0.061312,3
0.573168,0.587512,0.562517,1
0.928678,0.452895,0.441664,2
0.794275,0.154668,0.088473,6
0.434584,0.097385,0.717765,6
0.561907,0.428266,0.340098,6
0.891537,0.360790,0.197638,4
0.724601,0.822901,0.505325,3
0.631611,0.464705,0.625507,2
0.935118,0.758934,0.999237,2
0.040498,0.284738,0.838679,0
0.861873,0.079196,0.061983,5
0.750328,0.432478,0.541276,6
0.720573,0.035676,0.052522,6
0.145177,0.305063,0.456191,5
0.803522,0.065462,0.030854,6
0.918149,0.136753,0.002655,5
0.794153,0.240883,0.223640,4
0.365581,0.244972,0.170995,6
0.470504,0.835749,0.298898,3
0.192358,0.400098,0.058107,4
0.042024,0.521073,0.157140,6
0.454939,0.687124,0.208167,3
0.961852,0.917692,0.309214,1
0.514145,0.495315,0.100650,6
0.728050,0.210334,0.974487,2
0.128330,0.492447,0.465926,1
0.067476,0.898892,0.926267,0
0.718711,0.739341,0.211188,1
0.097262,0.144200,0.956603,0
0.003937,0.601917,0.235084,5
0.720603,0.195196,0.756462,6
0.258797,0.948515,0.917875,0
0.747276,0.671072,0.134953,1
0.022462,0.402966,0.224952,5
0.170507,0.656880,0.954924,0
0.796869,0.286142,0.777856,2
0.798151,0.267006,0.071963,6
0.751488,0.441450,0.552416,1
0.157628,0.168523,0.049593,4
0.323008,0.534410,0.687521,0
0.392651,0.160558,0.611988,6
0.480667,0.760674,0.849666,0
0.871639,0.900052,0.814814,2
0.954466,0.320841,0.327189,3
0.557665,0.873196,0.884396,1
0.514664,0.648549,0.147893,3
0.973937,0.363567,0.724143,2
0.072634,0.331370,0.647420,4
0.958159,0.082278,0.339885,4
0.568957,0.074374,0.692343,2
0.466109,0.933897,0.015168,5
0.955046,0.040956,0.801935,2
0.575091,0.712638,0.101169,3
0.675863,0.595965,0.344981,5
0.685049,0.987518,0.896756,2
0.556719,0.992981,0.434492,3
0.838374,0.662496,0.409375,3
0.506363,0.019074,0.731925,2
0.206427,0.317484,0.929624,0
0.599017,0.158696,0.725425,6
0.246071,0.070956,0.447371,6
0.514389,0.590045,0.790796,0
0.937559,0.979644,0.112857,3
0.620838,0.408246,0.104099,5
0.001282,0.532365,0.321390,1
0.809381,0.002350,0.874752,2
0.181066,0.226753,0.706168,6
0.149205,0.623798,0.033784,5
0.697867,0.164190,0.482101,6
0.163762,0.999817,0.069674,1
0.950407,0.687002,0.319590,5
0.645314,0.486953,0.774865,2
0.585986,0.935026,0.366161,3
0.061495,0.855708,0.880245,0
0.318522,0.442640,0.302652,4
0.381817,0.470992,0.532914,6
0.449416,0.158086,0.540056,4
0.193640,0.510849,0.941435,0
0.081240,0.165349,0.963012,0
0.908628,0.069521,0.897946,2
0.625080,0.557543,0.126896,3
0.307810,0.650899,0.911802,0
0.516098,0.964599,0.646718,1
0.262123,0.792779,0.980468,0
0.196509,0.812799,0.797815,0
0.816919,0.504105,0.204474,5
0.518113,0.104801,0.211035,4
0.575518,0.962462,0.151646,3
0.892605,0.988037,0.108860,3
0.074435,0.641560,0.712485,0
0.893979,0.248543,0.921049,2
0.245186,0.837062,0.792871,0
0.722129,0.752373,0.465224,3
0.721610,0.559954,0.184240,3
0.095462,0.380657,0.301126,6
0.310404,0.098209,0.961150,2
0.876583,0.797632,0.493210,3
0.013153,0.329478,0.405896,6
0.173864,0.070589,0.973388,0
0.201849,0.229774,0.377422,6
0.931242,0.359264,0.101993,6
0.528062,0.086917,0.846431,2
0.235908,0.229102,0.012757,6
0.515671,0.820612,0.642689,1
0.876644,0.247475,0.015900,6
0.170873,0.656026,0.921934,0
0.183264,0.014893,0.851924,5
0.969298,0.322581,0.089328,4
0.011261,0.293924,0.058840,4
0.870876,0.075747,0.535234,2
0.016358,0.048219,0.265267,5
0.194800,0.294839,0.173315,4
0.226753,0.620930,0.971679,0
0.884152,0.318491,0.047395,6
0.484024,0.587237,0.465224,5
0.526933,0.665548,0.813715,2
0.717154,0.639241,0.044130,5
0.105899,0.978271,0.336741,3
0.359691,0.823511,0.840297,0
0.440840,0.042665,0.585467,4
0.642903,0.180364,0.342723,6
0.298685,0.211615,0.102176,5
0.126408,0.953063,0.367534,1
0.797174,0.604663,0.172521,5
0.781487,0.670125,0.815119,1
0.642506,0.711173,0.067080,3
0.350841,0.178777,0.229682,6
0.549516,0.602588,0.986297,0
0.695517,0.749321,0.052950,1
0.514054,0.993927,0.239570,1
0.528092,0.300974,0.668905,6
0.071200,0.004669,0.356822,6
0.449629,0.248024,0.994385,2
0.900296,0.785089,0.885800,2
0.678518,0.051943,0.607929,4
0.757653,0.314920,0.202338,4
0.407453,0.919584,0.346629,3
0.353038,0.779077,0.372356,3
0.477828,0.830958,0.070223,3
0.059816,0.096591,0.583575,4
0.139958,0.840571,0.011322,3
0.891232,0.558428,0.534074,3
0.201422,0.995849,0.930021,0
0.606342,0.232124,0.049074,6
0.976440,0.883145,0.292367,1
0.756188,0.952452,0.723472,2
0.264595,0.367534,0.023621,4
0.569048,0.450545,0.177831,3
0.229011,0.165807,0.168554,5
0.426893,0.616291,0.198065,1
0.639699,0.103824,0.153844,6
0.929350,0.153783,0.225379,6
0.622730,0.889157,0.411969,1
0.801386,0.112308,0.001831,4
0.931394,0.598224,0.017426,1
0.801080,0.073122,0.279702,6
0.961547,0.462142,0.833155,2
0.950194,0.274331,0.997192,2
0.391400,0.560808,0.588183,4
0.466262,0.786828,0.833094,0
0.561937,0.326182,0.434492,5
0.348399,0.136479,0.203131,6
0.654073,0.936705,0.986328,2
0.280038,0.630390,0.176336,1
0.485763,0.382488,0.753258,2
0.992553,0.207770,0.097201,6
0.473739,0.818873,0.365062,5
0.100894,0.030702,0.521470,4
0.102481,0.429060,0.174993,4
0.308390,0.373516,0.035524,5
0.245399,0.011109,0.846583,6
0.402692,0.795251,0.259072,5
0.013489,0.514023,0.499313,0
0.255989,0.205145,0.448927,5
0.589740,0.398053,0.037507,4
0.724448,0.387524,0.256874,5
0.868404,0.610920,0.538499,3
0.538438,0.959227,0.970489,0
0.783898,0.777429,0.156255,1
0.614307,0.720267,0.605396,2
0.105380,0.522691,0.030671,4
0.320078,0.047334,0.151006,4
0.319346,0.312204,0.302347,6
0.723869,0.497208,0.717215,2
0.146825,0.420301,0.648915,5
0.361064,0.258003,0.918607,0
0.367687,0.257546,0.900266,2
0.209296,0.635273,0.185919,4
0.080844,0.922636,0.386822,1
0.973937,0.511490,0.438581,1
0.436110,0.119724,0.847652,6
0.095096,0.797693,0.311350,0
0.360851,0.123173,0.102878,5
0.708792,0.429395,0.530290,2
0.993530,0.902799,0.400494,3
0.757256,0.570055,0.696616,1
0.553514,0.470840,0.503830,5
0.173315,0.499802,0.296365,6
0.348430,0.599384,0.325419,1
0.181463,0.309946,0.823969,0
0.667104,0.909970,0.348857,1
0.893643,0.119297,0.121647,6
0.560472,0.582049,0.351085,5
0.153417,0.201910,0.015503,5
0.091098,0.186621,0.155828,5
0.622669,0.293497,0.697012,6
0.665944,0.050996,0.449446,6
0.036683,0.548357,0.684683,0
0.678304,0.727439,0.190741,3
0.001679,0.276559,0.225196,4
0.999207,0.195044,0.978545,2
0.294748,0.828486,0.285073,3
0.000793,0.996185,0.021363,5
0.982086,0.931852,0.464339,3
0.891079,0.221351,0.217689,4
0.413526,0.555650,0.862911,0
0.311075,0.736015,0.417005,3
0.912625,0.094211,0.765709,2
0.525468,0.910794,0.326792,3
0.380474,0.465163,0.619007,0
0.239326,0.002014,0.874813,6
0.699393,0.715812,0.761711,1
0.235267,0.854854,0.260201,1
0.376720,0.063143,0.387188,4
0.758538,0.391552,0.554521,2
0.944151,0.075961,0.860866,2
0.019257,0.030549,0.667531,6
0.838069,0.068026,0.434431,2
0.448073,0.377636,0.902676,0
0.467208,0.837184,0.205145,1
0.560594,0.869411,0.311533,1
0.541551,0.776025,0.489914,1
0.587848,0.152532,0.747398,6
0.121708,0.227638,0.247139,4
0.528764,0.476547,0.035157,6
0.873806,0.881375,0.408734,1
0.113224,0.886990,0.145238,3
0.304880,0.132359,0.601825,4
0.445936,0.157109,0.808557,6
0.936918,0.783258,0.376598,3
0.963103,0.812006,0.761101,2
0.072909,0.373516,0.330668,6
0.899014,0.904874,0.887173,1
0.648793,0.910184,0.061800,5
0.851100,0.028932,0.062746,6
0.265603,0.961425,0.313150,3
0.378521,0.010193,0.613025,4
0.493667,0.092929,0.620716,2
0.992737,0.454604,0.111057,3
0.547044,0.597766,0.862789,2
0.525986,0.443861,0.889096,2
0.079531,0.518113,0.962981,0
0.818079,0.807031,0.226966,3
0.768426,0.211737,0.243141,5
0.070345,0.171636,0.859371,4
0.158025,0.292428,0.182867,6
0.202399,0.038728,0.316904,6
0.559557,0.810846,0.241005,3
0.235542,0.057558,0.824793,6
0.263924,0.149998,0.562914,4
0.245827,0.123600,0.137455,5
0.555162,0.427168,0.451796,5
0.899594,0.510941,0.927152,2
0.629688,0.333384,0.055696,4
0.132511,0.603351,0.281014,1
0.161809,0.440901,0.434736,4
0.287179,0.533799,0.631519,0
0.531816,0.179479,0.650960,6
0.101627,0.799860,0.163030,3
0.272683,0.061800,0.393109,5
0.476791,0.325022,0.538896,6
0.725120,0.442061,0.533189,2
0.060793,0.100192,0.792749,0
0.835383,0.250252,0.536119,6
0.503067,0.097476,0.560198,4
0.120914,0.881649,0.436872,0
0.873287,0.219886,0.608234,2
0.679769,0.858974,0.778710,2
0.336650,0.264016,0.982696,2
0.365947,0.154332,0.105136,6
0.850215,0.850826,0.157140,1
0.511673,0.276650,0.935667,2
0.521867,0.649068,0.460433,1
0.477584,0.530717,0.258034,5
0.479385,0.600543,0.904599,2
0.479049,0.354991,0.065767,6
0.754112,0.881893,0.459761,1
0.192206,0.476028,0.976989,0
0.921354,0.628468,0.948943,1
0.216437,0.899869,0.123112,1
0.177679,0.627583,0.190832,3
0.182531,0.622852,0.911435,0
0.304483,0.885800,0.927244,0
0.774316,0.508316,0.570666,5
0.685903,0.812372,0.557268,3
0.800562,0.167882,0.213996,6
0.350200,0.365184,0.891354,0
0.339396,0.032807,0.113407,6
0.003998,0.499100,0.153996,4
0.501724,0.223518,0.610553,6
0.359264,0.266335,0.436048,4
0.152257,0.453169,0.206854,4
0.836940,0.569628,0.845851,2
0.607593,0.155858,0.511032,4
0.090915,0.483932,0.860195,0
0.528581,0.438307,0.497085,4
0.862484,0.869900,0.956786,2
0.562029,0.440352,0.567705,6
0.565630,0.324107,0.642354,4
0.389752,0.378643,0.848567,0
0.851650,0.974212,0.602313,1
0.338176,0.066195,0.586993,6
0.323222,0.855556,0.012482,3
0.210059,0.170263,0.116367,4
0.696982,0.224860,0.195379,6
0.152013,0.020783,0.200812,4
0.166875,0.801782,0.900052,0
0.785699,0.532579,0.318705,3
0.630512,0.203589,0.657369,6
0.138646,0.885647,0.204321,3
0.925291,0.380688,0.040651,6
0.732414,0.140141,0.365886,6
0.412397,0.290658,0.365581,5
0.147893,0.074648,0.965545,4
0.262947,0.997406,0.522202,1
0.118076,0.350383,0.002441,5
0.771416,0.468215,0.368145,2
0.315165,0.746544,0.813654,1
0.071230,0.197058,0.551317,5
0.136082,0.808283,0.118320,3
0.878658,0.024049,0.897855,2
0.564104,0.921903,0.812220,3
0.470382,0.783715,0.722373,1
0.226112,0.709037,0.085299,1
0.135899,0.312052,0.715934,0
0.696921,0.837031,0.823145,1
0.954009,0.511246,0.569079,3
0.548265,0.000427,0.275338,6
0.059450,0.225227,0.317423,6
0.229163,0.065096,0.268044,4
0.707724,0.252968,0.681021,2
0.217200,0.305856,0.416517,6
0.540910,0.538469,0.528825,3
0.624500,0.436201,0.493210,1
0.632710,0.055879,0.165593,5
0.202063,0.849147,0.943358,0
0.266335,0.776025,0.529710,3
0.086489,0.287393,0.144047,5
0.105472,0.986206,0.737022,0
0.298898,0.162664,0.997314,2
0.574816,0.761071,0.829432,1
0.563066,0.074252,0.455977,6
0.005493,0.171667,0.213477,4
0.081301,0.860103,0.234138,3
0.537553,0.503128,0.230110,5
0.120151,0.874874,0.867092,0
0.041353,0.947935,0.703879,5
0.236091,0.254402,0.094089,6
0.539109,0.579394,0.307321,5
0.340770,0.817652,0.859767,1
0.907224,0.514267,0.265053,1
0.189886,0.103488,0.690939,6
0.141850,0.666616,0.439406,0
0.905667,0.964324,0.436781,3
0.300455,0.005554,0.311228,4
0.432936,0.263222,0.976928,2
0.514664,0.379681,0.917020,0
0.011902,0.679159,0.138646,3
0.331980,0.386517,0.556413,6
0.446425,0.530625,0.338908,5
0.207556,0.072939,0.163884,4
0.785668,0.015900,0.007843,5
0.360332,0.074099,0.771386,6
0.639821,0.457289,0.282632,6
0.553148,0.760796,0.600360,3
0.345256,0.153264,0.407056,6
0.780847,0.695334,0.136296,3
0.203711,0.415082,0.361064,6
0.476363,0.813471,0.180456,3
0.670888,0.410871,0.096805,3
0.801202,0.885464,0.470443,3
0.285562,0.694754,0.003113,5
0.993561,0.584796,0.134281,3
0.937376,0.876125,0.479232,3
0.734519,0.533860,0.119907,6
0.393292,0.919309,0.399060,1
0.182287,0.627522,0.946776,0
0.465804,0.174047,0.414167,6
0.841182,0.383160,0.784997,2
0.434309,0.552690,0.098727,4
0.903378,0.652913,0.103519,3
0.950865,0.410718,0.513718,2
0.250923,0.388348,0.067934,5
0.294961,0.785882,0.478988,3
0.055544,0.890835,0.636402,0
0.119419,0.821711,0.321512,5
0.996216,0.741752,0.023255,5
0.367687,0.580859,0.736473,0
0.645283,0.006195,0.998169,2
0.477584,0.157109,0.283029,4
0.687979,0.970306,0.490432,3
0.931364,0.154057,0.562029,4
0.451552,0.228706,0.299142,4
0.301126,0.333995,0.913358,0
0.865505,0.011414,0.491775,2
0.791681,0.680776,0.153172,1
0.568316,0.851375,0.436262,5
0.527055,0.387585,0.068056,5
0.551103,0.673513,0.475600,3
0.087344,0.501114,0.720420,0
0.604602,0.754509,0.145909,5
